incident_id,date,state,city_or_county,n_killed,n_injured,congressional_district,gun_stolen,gun_type,incident_characteristics,latitude,longitude,n_guns_involved,participant_age_group,participant_gender,participant_status,participant_type,state_house_district,state_senate_district
1048636,2/13/18,Kentucky,Cynthiana,2,0,6,0::Unknown,0::Handgun,"Shot - Dead (murder, accidental, suicide)||Suicide^||Murder/Suicide||Domestic Violence",38.305,-84.296,1,0::Adult 18+||1::Adult 18+,0::Female||1::Male,0::Killed||1::Killed,0::Victim||1::Subject-Suspect,72,27
1048984,2/13/18,Florida,Ocala,0,1,3,0::Unknown,0::Unknown,Non-Shooting Incident||Home Invasion||Home Invasion - Resident injured||Armed robbery with injury/death and/or evidence of DGU found||Pistol-whipping,29.1883,-82.1564,1,0::Adult 18+||1::Adult 18+||2::Adult 18+,0::Male||1::Male||2::Male,0::Injured||1::Unharmed||2::Unharmed,0::Victim||1::Subject-Suspect||2::Subject-Suspect,20,8
1049631,2/13/18,Kentucky,Paris,0,0,6,0::Unknown,0::Unknown,Shots Fired - No Injuries,38.2143,-84.2583,1,,,,,72,27
1048991,2/13/18,Florida,Naples,0,0,25,0::Unknown,0::Handgun,Non-Shooting Incident||Road rage||ATF/LE Confiscation/Raid/Arrest||Possession (gun(s) found during commission of other crimes)||Possession of gun by felon or prohibited person||Brandishing/flourishing/open carry/lost/found,26.2758,-81.7415,1,0::Adult 18+||1::Adult 18+,0::Male||1::Female,"0::Unharmed, Arrested||1::Unharmed, Arrested",0::Subject-Suspect||1::Subject-Suspect,80,28
1049632,2/13/18,Kentucky,Louisville,0,0,3,0::Unknown,0::Unknown,Non-Shooting Incident||Drug involvement||ATF/LE Confiscation/Raid/Arrest||Possession (gun(s) found during commission of other crimes)||Stolen/Illegally owned gun{s} recovered during arrest/warrant,38.1879,-85.7591,1,0::Adult 18+,0::Male,"0::Unharmed, Arrested",0::Subject-Suspect,37,37
1050316,2/13/18,California,Redlands,1,0,31,0::Unknown,0::Unknown,"Shot - Dead (murder, accidental, suicide)||Domestic Violence",34.0469,-117.212,1,0::Adult 18+||1::Adult 18+,0::Female||1::Male,0::Killed||1::Unharmed,0::Victim||1::Subject-Suspect,40,23
1049020,2/13/18,Louisiana,Lafayette,0,1,3,0::Unknown,0::Unknown,Shot - Wounded/Injured,30.2771,-92.0145,1,0::Adult 18+,0::Male,0::Injured,0::Victim,44,24
1048865,2/13/18,Utah,Salt Lake City (South Salt Lake),1,0,,0::Unknown,0::Unknown,"Shot - Dead (murder, accidental, suicide)||Gang involvement||Possession of gun by felon or prohibited person",,,1,0::Teen 12-17||1::Adult 18+,0::Male||1::Male,0::Killed||1::Arrested,0::Victim||1::Subject-Suspect,,
1052297,2/13/18,Texas,San Antonio,1,1,35,0::Unknown,0::Unknown,"Shot - Wounded/Injured||Shot - Dead (murder, accidental, suicide)||Home Invasion||Home Invasion - Resident killed||Home Invasion - subject/suspect/perpetrator injured||Defensive Use||Defensive Use - Victim stops crime||Defensive Use - WITHOUT a gun||Armed robbery with injury/death and/or evidence of DGU found",29.38,-98.4733,1,0::Adult 18+||1::Adult 18+||2::Adult 18+||3::Adult 18+,0::Male||1::Male||2::Male,0::Killed||1::Injured||2::Unharmed||3::Unharmed,0::Victim||1::Subject-Suspect||2::Subject-Suspect||3::Subject-Suspect,119,26
1054470,2/13/18,Oregon,Central Point,0,0,2,0::Unknown||1::Unknown,0::Unknown||1::223 Rem [AR-15],"Non-Shooting Incident||Home Invasion||Home Invasion - No death or injury||Drug involvement||Brandishing/flourishing/open carry/lost/found||Assault weapon (AR-15, AK-47, and ALL variants defined by law enforcement)",42.3843,-122.92,2,0::Adult 18+||1::Adult 18+,0::Male||1::Male||2::Male,"0::Unharmed, Arrested||1::Unharmed, Arrested||2::Unharmed",0::Subject-Suspect||1::Subject-Suspect||2::Subject-Suspect,4,2
1049256,2/13/18,Colorado,Denver,2,0,1,0::Unknown,0::Unknown,"Shot - Dead (murder, accidental, suicide)||Officer Involved Incident||Officer Involved Shooting - subject/suspect/perpetrator killed||Domestic Violence",39.7494,-104.935,1,0::Adult 18+||1::Adult 18+,0::Male||1::Male,0::Killed||1::Killed,0::Victim||1::Subject-Suspect,8,33
1059652,2/13/18,California,Huntington Beach,0,0,48,0::Unknown,0::Unknown,Non-Shooting Incident||Possession (gun(s) found during commission of other crimes),33.6775,-118.002,1,0::Adult 18+,,"0::Unharmed, Arrested",0::Subject-Suspect,74,37
1050306,2/13/18,Tennessee,Columbia,0,0,4,0::Stolen||1::Stolen||2::Stolen||3::Stolen||4::Stolen||5::Stolen||6::Stolen||7::Stolen||8::Stolen||9::Stolen||10::Stolen||11::Stolen||12::Stolen||13::Stolen||14::Stolen||15::Stolen||16::Stolen||17::Stolen||18::Stolen||19::Stolen||20::Stolen||21::Stolen||22::Stolen||23::Stolen||24::Stolen,0::Unknown||1::Unknown||2::Unknown||3::Unknown||4::Unknown||5::Unknown||6::Unknown||7::Unknown||8::Unknown||9::Unknown||10::Unknown||11::Unknown||12::Unknown||13::Unknown||14::Unknown||15::Unknown||16::Unknown||17::Unknown||18::Unknown||19::Unknown||20::Unknown||21::Unknown||22::Unknown||23::Unknown||24::Unknown,Institution/Group/Business||Non-Shooting Incident||Gun shop robbery or burglary||Stolen/Illegally owned gun{s} recovered during arrest/warrant,35.6178,-87.0352,25,0::Adult 18+||1::Adult 18+||2::Adult 18+||3::Adult 18+,0::Male||1::Male||2::Male||3::Male,"0::Unharmed, Arrested||1::Unharmed, Arrested||2::Unharmed, Arrested||3::Unharmed, Arrested",0::Subject-Suspect||1::Subject-Suspect||2::Subject-Suspect||3::Subject-Suspect,69,28
1050512,2/13/18,Kansas,Galena,0,0,,0::Unknown||1::Unknown,0::Handgun||1::Handgun,Non-Shooting Incident||Drug involvement||ATF/LE Confiscation/Raid/Arrest||Possession (gun(s) found during commission of other crimes),,,2,0::Adult 18+,0::Male,"0::Unharmed, Arrested",0::Subject-Suspect,,
1049068,2/13/18,Tennessee,La Follette (Lafollette),0,1,2,0::Unknown,0::Unknown,Shot - Wounded/Injured,36.5163,-84.042,1,,,0::Injured,0::Victim,36,12
1049072,2/13/18,Florida,Palm Beach Gardens (Riviera Beach),0,2,20,0::Unknown,0::Unknown,Shot - Wounded/Injured,26.8024,-80.0729,1,,,0::Injured||1::Injured,0::Victim||1::Victim,88,30
1049051,2/13/18,Maine,Westbrook,0,1,1,0::Unknown,0::Unknown,Non-Shooting Incident||Armed robbery with injury/death and/or evidence of DGU found||Pistol-whipping,43.6768,-70.3646,1,1::Adult 18+||2::Teen 12-17||3::Adult 18+,0::Male||3::Male,"0::Injured||1::Unharmed, Arrested||2::Unharmed, Arrested||3::Unharmed, Arrested",0::Victim||1::Subject-Suspect||2::Subject-Suspect||3::Subject-Suspect,34,28
1052157,2/13/18,North Carolina,Goldsboro,0,0,7,0::Unknown,0::Unknown,"Institution/Group/Business||Non-Shooting Incident||Child Involved Incident||Child with gun - no shots fired||School Incident||Gun at school, no death/injury - elementary/secondary school||ATF/LE Confiscation/Raid/Arrest||Possession of gun by felon or prohibited person",35.3666,-77.9972,1,0::Child 0-11,,0::Unharmed,0::Subject-Suspect,21,5
1048894,2/13/18,Texas,Marshall,0,0,1,0::Stolen,0::Unknown,Shots Fired - No Injuries||Stolen/Illegally owned gun{s} recovered during arrest/warrant,32.5447,-94.3524,1,0::Adult 18+,0::Male,0::Arrested,0::Subject-Suspect,9,1
1048842,2/13/18,Utah,Salt Lake City (West Valley City),1,2,4,0::Unknown,0::Unknown,"Shot - Wounded/Injured||Shot - Dead (murder, accidental, suicide)",40.7112,-111.975,1,0::Adult 18+||1::Teen 12-17||2::Adult 18+||3::Teen 12-17,0::Male||1::Male||2::Male||3::Male,0::Killed||1::Injured||2::Injured||3::Arrested,0::Victim||1::Victim||2::Victim||3::Subject-Suspect,26,1
1048717,2/13/18,Illinois,Chicago,1,0,7,0::Unknown,0::Unknown,"Shot - Dead (murder, accidental, suicide)||Officer Involved Incident||Officer Involved Shooting - Officer killed||Drug involvement||ATF/LE Confiscation/Raid/Arrest||Possession of gun by felon or prohibited person",41.8846,-87.631,1,0::Adult 18+||1::Adult 18+,0::Male||1::Male,"0::Killed||1::Unharmed, Arrested",0::Victim||1::Subject-Suspect,6,3
1049335,2/13/18,Illinois,Chicago,0,1,1,0::Unknown,0::Unknown,Non-Shooting Incident||Armed robbery with injury/death and/or evidence of DGU found||Possession (gun(s) found during commission of other crimes)||Pistol-whipping,41.7588,-87.5857,1,0::Adult 18+,0::Male||1::Male,0::Injured||1::Unharmed,0::Victim||1::Subject-Suspect,26,13
1050187,2/13/18,Indiana,Elkhart,0,0,2,0::Unknown,0::Unknown,Non-Shooting Incident||Drug involvement||ATF/LE Confiscation/Raid/Arrest||Possession (gun(s) found during commission of other crimes)||Stolen/Illegally owned gun{s} recovered during arrest/warrant,41.683,-85.9762,1,0::Adult 18+||1::Adult 18+,0::Female||1::Male,"0::Unharmed, Arrested||1::Unharmed, Arrested",0::Subject-Suspect||1::Subject-Suspect,21,11
1048858,2/13/18,Tennessee,Memphis,1,1,9,0::Unknown,0::Unknown,"Shot - Wounded/Injured||Shot - Dead (murder, accidental, suicide)",35.0781,-90.0195,1,2::Adult 18+,0::Female||1::Male||2::Male,0::Killed||1::Injured||2::Unharmed,0::Victim||1::Victim||2::Subject-Suspect,91,29
1049413,2/13/18,New York,Wallkill,0,0,18,0::Unknown,0::Unknown,Shots Fired - No Injuries,41.4343,-74.3972,1,,,,,100,42
1049098,2/13/18,Arkansas,West Memphis,1,0,1,0::Unknown,0::Unknown,"Shot - Dead (murder, accidental, suicide)",35.1572,-90.1873,1,0::Adult 18+||1::Adult 18+,0::Male||1::Male,0::Killed||1::Unharmed,0::Victim||1::Subject-Suspect,51,24
1049417,2/13/18,New York,Buffalo,0,1,26,0::Unknown,0::Unknown,Shot - Wounded/Injured,42.9489,-78.8069,1,0::Adult 18+,0::Male,0::Injured,0::Victim,141,63
1050239,2/13/18,Arkansas,Little Rock,0,0,2,0::Unknown,0::Unknown,Shots Fired - No Injuries||Home Invasion||Home Invasion - No death or injury,34.6295,-92.3886,1,0::Adult 18+||1::Teen 12-17||2::Teen 12-17,0::Male||1::Male||2::Male,"0::Unharmed, Arrested||1::Unharmed, Arrested||2::Unharmed, Arrested",0::Subject-Suspect||1::Subject-Suspect||2::Subject-Suspect,29,31
1048886,2/13/18,Virginia,Locust Grove,1,0,7,0::Unknown,0::Unknown,"Shot - Dead (murder, accidental, suicide)||Institution/Group/Business",38.3131,-77.7747,1,0::Adult 18+||1::Adult 18+,0::Male||1::Male,"0::Killed||1::Unharmed, Arrested",0::Victim||1::Subject-Suspect,30,17
1048913,2/13/18,Virginia,Portsmouth,1,0,3,0::Unknown,0::Unknown,"Shot - Dead (murder, accidental, suicide)||Possession of gun by felon or prohibited person",36.8185,-76.3184,1,0::Adult 18+||1::Adult 18+,0::Female||1::Male,"0::Killed||1::Unharmed, Arrested",0::Victim||1::Subject-Suspect,80,18
1048773,2/13/18,Massachusetts,Fall River,0,0,9,0::Unknown,0::Unknown,Shots Fired - No Injuries,41.6875,-71.132,1,,,,,76,37
1050967,2/13/18,Florida,Cocoa Beach,0,0,8,0::Unknown,0::Unknown,Institution/Group/Business||Shots Fired - No Injuries||Bar/club incident - in or around establishment,28.3676,-80.6053,1,0::Adult 18+,0::Male,"0::Unharmed, Arrested",0::Subject-Suspect,51,17
1049457,2/13/18,North Dakota,Fargo,0,0,0,0::Unknown,0::Unknown,Shots Fired - No Injuries,46.8801,-96.8988,1,0::Adult 18+,0::Female,"0::Unharmed, Arrested",0::Subject-Suspect,45,45
1048805,2/13/18,Arkansas,Fort Smith,0,0,3,0::Unknown,0::Unknown,"Shots Fired - No Injuries||Drive-by (car to street, car to car)||Domestic Violence",35.3821,-94.4199,1,0::Adult 18+,0::Male,"0::Unharmed, Arrested",0::Subject-Suspect,78,8
1049419,2/13/18,New York,Grand Island,0,0,26,0::Unknown,0::Unknown,Non-Shooting Incident||Drug involvement||ATF/LE Confiscation/Raid/Arrest||Possession (gun(s) found during commission of other crimes)||Possession of gun by felon or prohibited person,43.0191,-78.9729,1,0::Adult 18+,0::Male,"0::Unharmed, Arrested",0::Subject-Suspect,145,60
1048854,2/13/18,Tennessee,Memphis,0,1,9,0::Unknown,0::Unknown,Shot - Wounded/Injured,35.0606,-90.0807,1,0::Adult 18+,0::Male,0::Injured,0::Victim,86,29
1048823,2/13/18,Wisconsin,Milwaukee,0,0,4,0::Unknown,0::Unknown,Shots Fired - No Injuries||ShotSpotter,43.0778,-87.9422,1,,,,,16,6
1049523,2/13/18,California,San Diego,0,0,50,0::Unknown,0::Unknown,"Shots Fired - No Injuries||Drive-by (car to street, car to car)",33.0983,-116.121,1,0::Adult 18+,0::Male,0::Unharmed,0::Subject-Suspect,71,38
1048657,2/13/18,Tennessee,Morristown,0,1,1,0::Unknown,0::Unknown,Shot - Wounded/Injured||Home Invasion||Home Invasion - subject/suspect/perpetrator injured||Officer Involved Incident||Officer Involved Shooting - subject/suspect/perpetrator shot||Domestic Violence,36.207,-83.348,1,0::Adult 18+,0::Male,0::Injured,0::Subject-Suspect,10,1
1048835,2/13/18,Utah,Salt Lake City,0,1,4,0::Unknown,0::Unknown,Shot - Wounded/Injured,40.6486,-111.939,1,0::Adult 18+,0::Male,0::Injured,0::Victim,34,6
1050301,2/13/18,Illinois,Calumet City,1,0,2,0::Unknown,0::Unknown,"Shot - Dead (murder, accidental, suicide)",41.6228,-87.5384,1,0::Adult 18+,0::Male,0::Killed,0::Victim,33,17
1048875,2/13/18,Tennessee,Memphis,1,0,9,0::Unknown,0::Unknown,"Shot - Dead (murder, accidental, suicide)||Domestic Violence",35.0821,-89.9392,1,0::Adult 18+||1::Adult 18+,0::Male||1::Female,"0::Killed||1::Unharmed, Arrested",0::Victim||1::Subject-Suspect,91,33
1049555,2/13/18,Tennessee,Nashville,0,0,5,0::Unknown||1::Stolen,0::40 SW||1::45 Auto,Non-Shooting Incident||Officer Involved Incident||Officer Involved Incident - Weapon involved but no shots fired||Drug involvement||Criminal act with stolen gun||Brandishing/flourishing/open carry/lost/found||Stolen/Illegally owned gun{s} recovered during arrest/warrant,36.1863,-86.7734,2,0::Teen 12-17||1::Teen 12-17,0::Male||1::Male,"0::Unharmed, Arrested||1::Unharmed, Arrested",0::Subject-Suspect||1::Subject-Suspect,58,19
1053429,2/13/18,New Jersey,Willingboro,0,0,3,0::Unknown,0::Unknown,Non-Shooting Incident||Non-Aggression Incident||Drug involvement||Possession of gun by felon or prohibited person,40.0314,-74.9052,1,0::Adult 18+,0::Male,"0::Unharmed, Arrested",0::Subject-Suspect,7,7
1053434,2/13/18,Virginia,Virginia Beach,1,0,2,0::Unknown,0::Unknown,"Shot - Dead (murder, accidental, suicide)||Possession of gun by felon or prohibited person",36.8429,-75.9827,1,0::Adult 18+||1::Adult 18+,0::Male||1::Male,0::Killed||1::Unharmed,0::Victim||1::Subject-Suspect,82,8
1049552,2/13/18,Tennessee,Memphis,0,0,9,0::Unknown,0::Unknown,Shots Fired - No Injuries,35.0029,-89.9369,1,0::Adult 18+,0::Male,"0::Unharmed, Arrested",0::Subject-Suspect,85,33
1049018,2/13/18,Louisiana,New Orleans,1,0,2,0::Unknown,0::Unknown,"Shot - Dead (murder, accidental, suicide)",29.9324,-90.0836,1,0::Adult 18+||1::Adult 18+,0::Male||1::Male,0::Killed||1::Unharmed,0::Victim||1::Subject-Suspect,91,5
1050267,2/14/18,Georgia,Cordele,0,1,,0::Unknown,0::Unknown,Shot - Wounded/Injured,31.9551,-83.7878,1,0::Adult 18+||1::Adult 18+,0::Male||1::Male,"0::Injured||1::Unharmed, Arrested",0::Victim||1::Subject-Suspect,,
1050964,2/14/18,Missouri,Fillmore,0,0,6,0::Unknown,0::410 gauge,Shots Fired - No Injuries||Home Invasion||Home Invasion - No death or injury,40.0242,-94.9755,1,0::Adult 18+||1::Adult 18+,0::Female||1::Male,"0::Unharmed, Arrested||1::Unharmed, Arrested",0::Subject-Suspect||1::Subject-Suspect,9,12
1050297,2/14/18,Tennessee,Madison,0,0,5,0::Stolen||1::Unknown||2::Unknown||3::Unknown||4::Unknown||5::Unknown||6::Unknown,0::Handgun||1::Handgun||2::Handgun||3::Shotgun||4::Shotgun||5::223 Rem [AR-15]||6::223 Rem [AR-15],Non-Shooting Incident||Drug involvement||ATF/LE Confiscation/Raid/Arrest||Possession (gun(s) found during commission of other crimes)||Possession of gun by felon or prohibited person||Stolen/Illegally owned gun{s} recovered during arrest/warrant,36.3002,-86.6865,7,0::Adult 18+,0::Male,"0::Unharmed, Arrested",0::Subject-Suspect,50,20
1049625,2/14/18,California,North Hollywood,1,1,29,0::Unknown,0::Unknown,Shot - Wounded/Injured||Gang involvement,34.1867,-118.388,1,0::Adult 18+||1::Adult 18+||2::Adult 18+,0::Male||1::Male||2::Male,0::Killed||1::Injured||2::Unharmed,0::Victim||1::Victim||2::Subject-Suspect,39,18
1054930,2/14/18,Colorado,Grand Junction,0,0,3,0::Unknown,0::Unknown,Shots Fired - No Injuries,39.0924,-108.557,1,,,,,55,7
1050264,2/14/18,Georgia,Savannah,1,1,1,0::Unknown,0::Unknown,"Shot - Wounded/Injured||Shot - Dead (murder, accidental, suicide)||Child Involved Incident||Child injured (not child shooter)",32.032,-81.0619,1,0::Adult 18+||1::Child 0-11,0::Male,0::Killed||1::Injured,0::Victim||1::Victim,165,2
1050276,2/14/18,Georgia,Augusta,0,2,12,0::Unknown,0::Unknown,"Shot - Wounded/Injured||Drive-by (car to street, car to car)",33.4753,-82.0034,1,,,0::Injured||1::Injured,0::Victim||1::Victim,124,22
1049521,2/14/18,California,San Diego,0,0,53,0::Unknown,0::Unknown,Non-Shooting Incident||LOCKDOWN/ALERT ONLY: No GV Incident Occurred Onsite||Brandishing/flourishing/open carry/lost/found,32.7027,-117.047,1,0::Adult 18+,0::Male,0::Unharmed,0::Subject-Suspect,79,40
1049623,2/14/18,Tennessee,Nashville,0,1,5,0::Unknown,0::Unknown,Shot - Wounded/Injured||Armed robbery with injury/death and/or evidence of DGU found,36.1095,-86.8088,1,0::Adult 18+||1::Teen 12-17||2::Teen 12-17,0::Male,0::Injured||1::Unharmed||2::Unharmed,0::Victim||1::Subject-Suspect||2::Subject-Suspect,56,20
1050286,2/14/18,Maryland,Baltimore,0,0,7,0::Unknown||1::Unknown,0::Handgun||1::Handgun,Non-Shooting Incident||Drug involvement||ATF/LE Confiscation/Raid/Arrest||Possession (gun(s) found during commission of other crimes),39.3093,-76.573,2,0::Adult 18+||1::Adult 18+||2::Adult 18+,0::Male||1::Male||2::Male,"0::Unharmed, Arrested||1::Unharmed, Arrested||2::Unharmed, Arrested",0::Subject-Suspect||1::Subject-Suspect||2::Subject-Suspect,45,45
1049331,2/14/18,Florida,Ocala,0,1,3,0::Unknown,0::Unknown,Shot - Wounded/Injured,29.1863,-82.1524,1,0::Adult 18+,0::Male,0::Injured,0::Victim,20,8
1050293,2/14/18,Tennessee,Nashville,0,1,5,0::Unknown,0::Handgun,Institution/Group/Business||Non-Shooting Incident||Armed robbery with injury/death and/or evidence of DGU found||Pistol-whipping,36.1093,-86.814,1,0::Adult 18+||1::Teen 12-17||2::Teen 12-17,0::Female||1::Male||2::Male,"0::Injured||1::Unharmed, Arrested||2::Unharmed",0::Victim||1::Subject-Suspect||2::Subject-Suspect,56,20
1049607,2/14/18,Virginia,Danville,0,0,5,0::Stolen,0::Unknown,Shots Fired - No Injuries||LOCKDOWN/ALERT ONLY: No GV Incident Occurred Onsite||Criminal act with stolen gun||Stolen/Illegally owned gun{s} recovered during arrest/warrant,36.6195,-79.399,1,0::Adult 18+,0::Male,"0::Unharmed, Arrested",0::Subject-Suspect,14,20
1049675,2/14/18,Indiana,Urbana,1,0,2,0::Unknown,0::Shotgun,"Shot - Dead (murder, accidental, suicide)||Officer Involved Incident||Officer Involved Shooting - subject/suspect/perpetrator killed",40.8838,-85.7841,1,0::Adult 18+,0::Male,0::Killed,0::Subject-Suspect,18,17
1050248,2/14/18,Arkansas,Little Rock,0,1,2,0::Unknown,0::Unknown,Shot - Wounded/Injured||Institution/Group/Business,34.6821,-92.3539,1,0::Adult 18+,0::Female,0::Injured,0::Victim,29,31
1049842,2/14/18,New York,Hopewell Junction (Hopewell),0,0,18,0::Stolen||1::Stolen||2::Stolen,0::Unknown||1::Unknown||2::Unknown,Non-Shooting Incident||ATF/LE Confiscation/Raid/Arrest||Unlawful purchase/sale||Gun(s) stolen from owner||Stolen/Illegally owned gun{s} recovered during arrest/warrant,41.5756,-73.795,3,0::Teen 12-17||1::Adult 18+,1::Male,"0::Unharmed, Arrested||1::Unharmed, Arrested",0::Subject-Suspect||1::Subject-Suspect,105,41
1050243,2/14/18,Arkansas,North Little Rock,0,0,2,0::Unknown,0::Unknown,"Non-Shooting Incident||School Incident||Gun at school, no death/injury - elementary/secondary school",34.7756,-92.269,1,0::Teen 12-17,0::Male,"0::Unharmed, Arrested",0::Subject-Suspect,37,30
1050304,2/14/18,California,Los Angeles,0,0,30,0::Unknown,0::38 Spl,Shots Fired - No Injuries||Accidental Shooting||Accidental/Negligent Discharge,34.1827,-118.59,1,0::Teen 12-17,0::Male,"0::Unharmed, Arrested",0::Subject-Suspect,45,27
1050156,2/14/18,Minnesota,Minneapolis,0,0,,0::Unknown,0::Unknown,Non-Shooting Incident||Brandishing/flourishing/open carry/lost/found,45.0048,-93.2865,1,,1::Male,,0::Victim||1::Subject-Suspect,,
1049252,2/14/18,Kansas,Lawrence,0,0,2,0::Unknown,0::223 Rem [AR-15],"Non-Shooting Incident||ATF/LE Confiscation/Raid/Arrest||Possession of gun by felon or prohibited person||Assault weapon (AR-15, AK-47, and ALL variants defined by law enforcement)",38.9754,-95.2401,1,0::Adult 18+,0::Male,"0::Unharmed, Arrested",0::Subject-Suspect,46,2
1050159,2/14/18,Minnesota,Saint Paul (Maplewood),0,0,,0::Unknown,0::Unknown,Institution/Group/Business||Non-Shooting Incident||Brandishing/flourishing/open carry/lost/found,45.0126,-93.0546,1,0::Adult 18+||1::Adult 18+,0::Female||1::Male,0::Unharmed||1::Unharmed,0::Victim||1::Subject-Suspect,,
1050065,2/14/18,Mississippi,Lexington,1,0,,0::Unknown,0::Unknown,"Shot - Dead (murder, accidental, suicide)||Armed robbery with injury/death and/or evidence of DGU found",33.142,-90.069,1,0::Adult 18+||1::Adult 18+||2::Adult 18+||3::Adult 18+,0::Male||1::Male||2::Male||3::Male,0::Killed||1::Arrested||2::Arrested||3::Arrested,0::Victim||1::Subject-Suspect||2::Subject-Suspect||3::Subject-Suspect,,
